Datetime,Sun: Temperature,Sun: Precipitation,Nino 3.4 SST Anomaly: Temperature Index,Pacific North American Index: Pressure Index,"Montana, CENTRAL: Drought Index - PDSI",Badger Pass: Snow Water Equivalent,Copper Bottom: Snow Water Equivalent,Copper Camp: Snow Water Equivalent,Dupuyer Creek: Snow Water Equivalent,Mount Lockhart: Snow Water Equivalent,Pike Creek: Snow Water Equivalent,Waldron: Snow Water Equivalent,Wood Creek: Snow Water Equivalent,GIBSON RESERVOIR; MONTANA: Inflow
1981-01-30,22.165754318237305,0.0,,2.42,-1.15,12.2,4.0,12.8,,7.6,9.8,3.4,3.4,240.0
1981-01-31,19.59082794189453,0.016174962744116783,,2.42,-1.15,12.8,4.0,12.8,,7.8,9.8,3.6,3.4,241.0
1981-02-01,20.595508575439453,0.1224137544631958,,0.38,-1.19,13.0,4.0,12.9,,7.9,10.1,3.7,3.6,291.0
1981-02-02,18.29288673400879,0.014497772790491581,,0.38,-1.19,13.2,4.1,13.0,,7.9,10.1,3.7,3.7,241.0
1981-02-03,24.087032318115234,0.0005002888501621783,,0.38,-1.19,13.2,4.1,13.2,,8.0,10.1,3.7,3.7,241.0
1981-02-04,21.382766723632812,0.0023559913970530033,,0.38,-1.19,13.3,4.1,13.3,,8.0,10.1,3.7,3.7,190.0
1981-02-05,20.501977920532227,0.007332823239266872,,0.38,-1.19,13.3,4.2,13.4,,8.0,10.1,3.7,3.7,241.0
1981-02-06,18.417757034301758,0.0008981600985862315,,0.38,-1.19,13.5,4.2,13.3,,8.0,10.2,3.7,3.7,241.0
1981-02-07,17.940181732177734,0.06850356608629227,,0.38,-1.19,14.0,4.2,13.5,,8.0,10.3,3.7,3.8,242.0
1981-02-08,18.204801559448242,0.04599679261445999,,0.38,-1.19,14.5,4.2,13.8,,8.1,10.5,3.8,4.0,242.0
1981-02-09,10.116806983947754,0.1687200665473938,,0.38,-1.19,14.9,4.2,13.7,,8.1,11.0,3.8,4.2,293.0
1981-02-10,-10.152393341064453,0.21611417829990387,,0.38,-1.19,14.9,4.3,13.8,,8.1,11.0,3.8,4.2,140.0
1981-02-11,-4.770330905914307,0.017058702185750008,,0.38,-1.19,14.9,4.5,14.0,,8.1,11.2,4.1,4.2,191.0
1981-02-12,17.38616371154785,0.0006046065245755017,,0.38,-1.19,15.4,4.7,15.0,,8.4,11.3,4.2,4.5,242.0
1981-02-13,27.664236068725586,0.05253272131085396,,0.38,-1.19,15.5,4.8,15.7,,8.8,11.5,4.3,4.9,191.0
1981-02-14,38.66074752807617,0.016241680830717087,,0.38,-1.19,15.9,5.2,16.3,,8.9,12.0,4.6,4.9,294.0
1981-02-15,40.02330780029297,0.05577383190393448,,0.38,-1.19,16.1,5.3,16.8,,9.0,12.4,4.7,5.4,294.0
1981-02-16,38.16107177734375,0.0657554343342781,,0.38,-1.19,17.1,5.5,17.8,,9.6,12.8,5.2,5.4,295.0
1981-02-17,43.47060012817383,0.25434526801109314,,0.38,-1.19,17.8,5.6,18.3,,9.9,13.2,5.3,5.5,295.0
1981-02-18,40.19673538208008,0.10171221941709518,,0.38,-1.19,18.5,6.0,19.0,,10.2,13.8,5.5,5.5,244.0
1981-02-19,41.71169662475586,0.086334228515625,,0.38,-1.19,19.0,6.2,19.6,,10.5,14.7,5.8,5.6,296.0
1981-02-20,44.994651794433594,0.1326395720243454,,0.38,-1.19,19.3,6.2,19.6,,10.6,14.9,5.8,5.8,296.0
1981-02-21,33.843231201171875,0.05443289875984192,,0.38,-1.19,19.3,6.2,19.6,,10.7,15.0,5.6,5.7,244.0
1981-02-22,36.68571853637695,7.397800800390542e-05,,0.38,-1.19,19.3,6.2,19.8,,10.8,15.6,5.6,5.6,297.0
1981-02-23,39.38275909423828,0.0,,0.38,-1.19,19.3,6.3,20.1,,10.8,15.7,5.6,5.4,245.0
1981-02-24,39.44460678100586,0.008495138958096504,,0.38,-1.19,19.3,6.4,20.0,,10.8,15.7,5.3,5.5,192.0
1981-02-25,30.231433868408203,0.0,,0.38,-1.19,19.5,6.4,19.8,,10.9,15.7,5.3,5.5,245.0
1981-02-26,31.419448852539062,0.009567368775606155,,0.38,-1.19,19.6,6.4,19.8,,10.9,15.7,5.3,5.6,245.0
1981-02-27,29.039236068725586,0.000620549195446074,,0.38,-1.19,19.6,6.4,19.8,,10.9,15.7,5.2,5.6,245.0
1981-02-28,29.36697769165039,0.0,,0.38,-1.19,19.6,6.5,19.8,,10.9,15.7,5.0,5.6,193.0
1981-03-01,31.342178344726562,0.0,,1.6,-1.0,19.6,6.7,19.8,,10.9,15.7,5.0,5.6,246.0
1981-03-02,30.76629066467285,0.0,,1.6,-1.0,20.1,6.7,19.8,,11.1,15.8,5.2,5.6,246.0
1981-03-03,35.17844009399414,0.012270537205040455,,1.6,-1.0,20.1,6.7,19.8,,11.1,15.8,5.3,5.8,246.0
1981-03-04,37.52975082397461,0.0,,1.6,-1.0,20.1,6.7,19.8,,11.2,15.8,5.3,5.8,246.0
1981-03-05,38.601593017578125,0.00025556160835549235,,1.6,-1.0,20.0,6.4,19.8,,11.2,15.9,5.5,5.8,246.0
1981-03-06,35.3020133972168,0.086905837059021,,1.6,-1.0,19.8,6.4,19.8,,11.3,16.0,5.5,5.8,193.0
1981-03-07,25.687095642089844,0.04018474742770195,,1.6,-1.0,19.8,6.5,19.8,,11.3,16.1,5.5,6.0,247.0
1981-03-08,30.351320266723633,0.0,,1.6,-1.0,19.8,6.7,19.8,,11.4,16.1,5.6,6.0,247.0
1981-03-09,33.64244842529297,0.0,,1.6,-1.0,20.0,6.7,20.0,,11.4,16.1,5.6,6.0,193.0
1981-03-10,34.70048522949219,0.0,,1.6,-1.0,20.0,6.7,20.1,,11.4,16.1,5.8,6.0,247.0
1981-03-11,38.6479606628418,0.0,,1.6,-1.0,20.0,6.7,20.3,,11.4,16.1,5.9,6.0,193.0
1981-03-12,38.06563949584961,0.0,,1.6,-1.0,20.0,6.7,20.3,,11.4,16.1,5.9,6.0,248.0
1981-03-13,38.14499282836914,0.0,,1.6,-1.0,19.8,6.7,20.5,,11.4,16.1,5.9,6.0,247.0
1981-03-14,39.8564567565918,0.0,,1.6,-1.0,19.6,6.7,20.5,,11.4,16.3,5.9,6.0,248.0
1981-03-15,40.05430603027344,0.0,,1.6,-1.0,19.6,6.7,20.6,,11.4,16.3,5.9,6.0,248.0
1981-03-16,42.07929229736328,0.010575341060757637,,1.6,-1.0,20.1,6.7,20.6,,11.4,16.6,5.8,6.0,248.0
1981-03-17,39.23003387451172,0.13150687515735626,,1.6,-1.0,22.3,6.7,21.1,,12.0,16.6,6.0,6.0,303.0
1981-03-18,28.348962783813477,0.6376757621765137,,1.6,-1.0,23.8,6.8,21.5,,12.5,16.8,6.2,6.9,368.0
1981-03-19,19.8702335357666,0.1693754941225052,,1.6,-1.0,24.5,6.8,21.8,,12.6,17.0,6.2,7.2,393.0
1981-03-20,23.136016845703125,0.0,,1.6,-1.0,24.1,7.1,21.6,,12.6,17.0,6.0,7.2,286.0
1981-03-21,20.12773895263672,0.033160701394081116,,1.6,-1.0,24.0,7.1,21.3,,12.6,17.0,5.9,7.5,248.0
1981-03-22,25.648195266723633,0.0,,1.6,-1.0,24.0,7.1,21.5,,12.6,16.8,5.9,7.5,248.0
1981-03-23,36.261810302734375,0.0007904452504590154,,1.6,-1.0,24.0,7.1,21.6,,12.8,16.8,5.9,7.5,252.0
1981-03-24,36.530643463134766,0.0,,1.6,-1.0,24.0,7.1,21.6,,12.8,17.0,6.0,7.5,253.0
1981-03-25,37.685298919677734,0.0,,1.6,-1.0,24.1,7.2,22.1,,12.8,17.0,6.0,7.5,198.0
1981-03-26,39.886802673339844,0.017128704115748405,,1.6,-1.0,24.3,7.2,22.1,,12.9,17.0,6.0,7.5,306.0
1981-03-27,37.90435791015625,0.34052032232284546,,1.6,-1.0,24.8,7.2,22.3,,13.0,17.0,6.1,8.0,306.0
1981-03-28,34.51737594604492,0.023941315710544586,,1.6,-1.0,24.8,7.2,22.6,,13.0,17.1,6.0,8.1,253.0
1981-03-29,40.935203552246094,0.0,,1.6,-1.0,24.3,7.2,22.8,,13.4,17.3,6.5,8.1,360.0
1981-03-30,42.61784744262695,0.4706687033176422,,1.6,-1.0,26.5,7.2,23.0,,14.2,17.8,7.2,8.1,307.0
1981-03-31,32.49467849731445,0.36312222480773926,,1.6,-1.0,26.7,7.3,23.5,,14.4,17.8,7.4,8.3,307.0
1981-04-01,37.614341735839844,0.07533219456672668,,-1.02,-1.57,27.1,7.4,24.0,,14.5,18.1,7.2,8.4,265.0
1981-04-02,35.05099868774414,0.05684801936149597,,-1.02,-1.57,27.2,7.4,24.1,,14.6,18.3,7.0,8.5,139.0
1981-04-03,31.969507217407227,0.007502230815589428,,-1.02,-1.57,27.2,7.4,24.1,,14.6,18.3,6.5,8.5,282.0
1981-04-04,32.08153533935547,0.05008604750037193,,-1.02,-1.57,27.3,7.4,24.1,,14.7,18.8,5.8,8.5,244.0
1981-04-05,32.5784797668457,0.005967926234006882,,-1.02,-1.57,28.2,7.4,24.8,,14.8,19.0,5.5,8.5,238.0
1981-04-06,40.80405807495117,0.13630659878253937,,-1.02,-1.57,29.0,7.6,25.3,,14.9,19.6,5.9,8.6,278.0
1981-04-07,29.863571166992188,0.09309261292219162,,-1.02,-1.57,29.2,7.6,25.3,,15.0,19.6,5.9,8.7,249.0
1981-04-08,27.61787223815918,0.014463579282164574,,-1.02,-1.57,29.4,7.6,25.5,,15.0,19.8,5.8,8.7,191.0
1981-04-09,32.31941223144531,0.05937100201845169,,-1.02,-1.57,30.2,7.6,25.7,,15.5,20.1,5.5,8.8,253.0
1981-04-10,33.020015716552734,0.09944400936365128,,-1.02,-1.57,30.5,7.6,26.1,,15.5,20.6,5.2,8.9,202.0
1981-04-11,33.923709869384766,0.022924724966287613,,-1.02,-1.57,30.8,7.6,26.2,,15.7,20.8,5.0,8.9,256.0
1981-04-12,37.49143600463867,0.09727133810520172,,-1.02,-1.57,30.9,7.6,26.3,,16.1,21.3,4.8,9.1,257.0
1981-04-13,30.837121963500977,0.1006343886256218,,-1.02,-1.57,31.1,7.7,26.4,,16.1,21.6,4.6,9.3,204.0
1981-04-14,30.273876190185547,0.00019380098092369735,,-1.02,-1.57,31.4,7.8,27.0,,16.1,21.8,4.3,9.3,244.0
1981-04-15,41.26952362060547,0.0,,-1.02,-1.57,31.4,7.8,27.1,,16.1,21.8,4.3,9.1,312.0
1981-04-16,49.887577056884766,0.0,,-1.02,-1.57,31.4,7.2,26.5,,16.1,21.8,4.8,9.1,304.0
1981-04-17,42.7690544128418,0.0,,-1.02,-1.57,31.2,6.9,26.4,,16.0,21.6,4.8,9.0,302.0
1981-04-18,43.29244613647461,0.0,,-1.02,-1.57,31.0,6.4,26.1,,15.8,21.3,4.7,8.8,405.0
1981-04-19,44.485931396484375,0.0,,-1.02,-1.57,30.8,6.3,26.1,,15.7,21.1,4.6,8.6,410.0
1981-04-20,46.86320877075195,0.0,,-1.02,-1.57,30.7,5.9,26.0,,15.6,21.0,4.3,8.4,461.0
1981-04-21,47.49534606933594,0.008881169371306896,,-1.02,-1.57,30.6,5.2,25.8,,15.5,20.6,4.1,8.1,515.0
1981-04-22,41.47068405151367,0.02931976690888405,,-1.02,-1.57,30.6,4.6,25.5,,15.5,20.5,3.8,7.8,571.0
1981-04-23,47.00410079956055,0.004174882546067238,,-1.02,-1.57,30.6,4.0,25.5,,15.3,19.8,3.4,7.6,570.0
1981-04-24,54.921730041503906,0.05794991925358772,,-1.02,-1.57,30.6,3.0,24.8,,14.8,19.0,2.8,7.2,680.0
1981-04-25,48.59762191772461,0.0027404003776609898,,-1.02,-1.57,29.9,2.4,24.1,,14.5,18.6,2.0,6.6,1230.0
1981-04-26,45.552955627441406,0.0009293296025134623,,-1.02,-1.57,29.7,2.0,23.8,,14.2,18.1,1.4,6.1,1299.0
1981-04-27,42.03321075439453,0.005391038954257965,,-1.02,-1.57,29.3,1.6,23.6,,14.1,17.8,0.8,5.6,1187.0
1981-04-28,45.87424087524414,0.014984317123889923,,-1.02,-1.57,29.2,1.0,23.3,,14.1,17.3,0.7,4.7,987.0
1981-04-29,48.683135986328125,0.127558633685112,,-1.02,-1.57,29.2,0.7,22.5,,13.6,16.6,0.2,3.5,1128.0
1981-04-30,49.137577056884766,0.011866671033203602,,-1.02,-1.57,28.5,0.3,21.3,,12.5,15.3,0.0,2.0,1907.0
1981-05-01,55.28605270385742,0.004592181649059057,,1.98,0.15,27.4,0.2,20.1,,11.9,14.0,0.0,1.1,2374.0
1981-05-02,55.16120910644531,0.00032989936880767345,,1.98,0.15,26.2,0.0,19.6,,11.5,13.4,0.0,1.0,3375.0
1981-05-03,40.276187896728516,0.019996969029307365,,1.98,0.15,25.9,0.0,18.8,,11.5,13.0,0.0,1.0,2946.0
1981-05-04,40.14878845214844,0.015113218687474728,,1.98,0.15,25.9,0.0,18.3,,11.5,12.9,0.4,1.0,2339.0
1981-05-05,41.7755241394043,0.18112793564796448,,1.98,0.15,26.4,0.0,18.3,,11.6,12.7,0.8,1.0,1904.0
1981-05-06,40.08868408203125,0.6737208366394043,,1.98,0.15,26.6,0.0,18.3,,11.9,12.7,1.0,0.8,1654.0
1981-05-07,38.45038986206055,0.13850034773349762,,1.98,0.15,26.6,0.0,18.3,,11.9,12.7,1.0,0.6,1579.0
1981-05-08,39.015159606933594,0.046481456607580185,,1.98,0.15,27.4,0.0,18.5,,12.2,13.0,1.2,0.4,1400.0
1981-05-09,38.19923782348633,0.22103193402290344,,1.98,0.15,27.8,0.0,18.8,,12.3,13.0,0.6,0.1,1220.0
1981-05-10,45.36159133911133,0.025481265038251877,,1.98,0.15,28.0,0.0,19.1,,12.4,13.0,0.0,0.0,1187.0
1981-05-11,40.8052864074707,0.19651244580745697,,1.98,0.15,28.0,0.0,19.1,,12.4,13.0,0.0,0.0,1173.0
1981-05-12,37.2751350402832,0.0856800228357315,,1.98,0.15,28.0,0.0,19.1,,12.4,13.0,0.0,0.0,1180.0
1981-05-13,40.6340217590332,0.00011315215670038015,,1.98,0.15,28.1,0.0,19.1,,12.4,12.8,0.0,0.0,1050.0
1981-05-14,45.54176330566406,0.00010839180322363973,,1.98,0.15,28.1,0.0,19.0,,12.3,12.2,0.0,0.0,984.0
1981-05-15,49.79708480834961,0.345895916223526,,1.98,0.15,27.9,0.0,17.8,,12.2,11.5,0.0,0.0,1077.0
1981-05-16,43.550540924072266,0.9675012826919556,,1.98,0.15,27.8,0.0,17.5,,12.3,11.2,0.0,0.2,1639.0
1981-05-17,39.08573913574219,0.4042893946170807,,1.98,0.15,27.8,0.0,17.3,,12.4,11.2,0.0,0.2,2996.0
1981-05-18,43.605167388916016,0.00015414140943903476,,1.98,0.15,27.6,0.0,16.3,,11.9,10.9,0.0,0.0,2150.0
1981-05-19,51.55354690551758,0.003310520900413394,,1.98,0.15,26.8,0.0,15.7,,11.3,9.9,0.0,0.0,1975.0
1981-05-20,53.943519592285156,0.11475024372339249,,1.98,0.15,25.6,0.0,14.8,,10.8,9.2,0.0,0.0,3143.0
1981-05-21,53.73936462402344,0.7897678017616272,,1.98,0.15,24.6,0.0,14.0,,10.5,8.9,0.0,0.0,4059.0
1981-05-22,53.44441223144531,0.9902379512786865,,1.98,0.15,23.1,0.0,13.8,,9.6,7.4,0.0,0.0,14314.0
1981-05-23,53.999107360839844,0.6326388120651245,,1.98,0.15,21.8,0.0,13.2,,9.4,6.1,0.0,0.0,11910.0
1981-05-24,54.181766510009766,0.0007962679956108332,,1.98,0.15,20.6,0.0,11.2,,8.0,5.2,0.0,0.0,8109.0
1981-05-25,54.557090759277344,0.046839721500873566,,1.98,0.15,19.3,0.0,9.8,,6.8,3.9,0.0,0.0,7519.0
1981-05-26,56.15877151489258,0.20756979286670685,,1.98,0.15,17.6,0.0,7.7,,5.6,2.6,0.0,0.0,7223.0
1981-05-27,53.410797119140625,0.034148700535297394,,1.98,0.15,16.0,0.0,5.8,,4.4,0.9,0.0,0.0,6393.0
1981-05-28,53.82162857055664,0.0,,1.98,0.15,15.3,0.0,4.3,,3.4,0.0,0.0,0.0,5148.0
1981-05-29,51.3768310546875,0.01415417343378067,,1.98,0.15,13.6,0.0,3.0,,2.2,0.0,0.0,0.0,4155.0
1981-05-30,54.314945220947266,0.00020382287038955837,,1.98,0.15,12.1,0.0,1.6,,0.7,0.0,0.0,0.0,4141.0
1981-05-31,58.919246673583984,0.11420482397079468,,1.98,0.15,10.8,0.0,0.6,,0.0,0.0,0.0,0.0,4049.0
1981-06-01,48.070770263671875,0.17871013283729553,,-0.2,0.32,10.7,0.0,0.1,,0.0,0.0,0.0,0.0,4318.0
1981-06-02,48.71198654174805,0.02792925201356411,,-0.2,0.32,9.8,0.0,0.0,,0.0,0.0,0.0,0.0,3591.0
1981-06-03,56.038185119628906,0.0461110882461071,,-0.2,0.32,8.8,0.0,0.0,,0.0,0.0,0.0,0.0,2721.0
1981-06-04,51.92498016357422,0.021013185381889343,,-0.2,0.32,7.8,0.0,0.0,,0.0,0.0,0.0,0.0,3147.0
1981-06-05,51.38855743408203,0.083382248878479,,-0.2,0.32,6.3,0.0,0.0,,0.0,0.0,0.0,0.0,2970.0
1981-06-06,56.661685943603516,0.16018885374069214,,-0.2,0.32,4.7,0.0,0.0,,0.0,0.0,0.0,0.0,2896.0
1981-06-07,53.384944915771484,0.07369101047515869,,-0.2,0.32,4.1,0.0,0.0,,0.0,0.0,0.0,0.0,3327.0
1981-06-08,49.95536422729492,0.1074078381061554,,-0.2,0.32,3.3,0.0,0.0,,0.0,0.0,0.0,0.0,2972.0
1981-06-09,48.25988006591797,0.06131504848599434,,-0.2,0.32,3.3,0.0,0.0,,0.0,0.0,0.0,0.0,2594.0
1981-06-10,46.348182678222656,0.11094039678573608,,-0.2,0.32,2.3,0.0,0.0,,0.0,0.0,0.0,0.0,2262.0
1981-06-11,48.64777755737305,0.0032375515438616276,,-0.2,0.32,0.9,0.0,0.0,,0.0,0.0,0.0,0.0,2228.0
1981-06-12,51.983585357666016,0.003605513833463192,,-0.2,0.32,0.7,0.0,0.0,,0.0,0.0,0.0,0.0,2032.0
1981-06-13,44.627662658691406,0.27792394161224365,,-0.2,0.32,1.9,0.0,0.0,,0.5,0.0,0.1,0.0,1987.0
1981-06-14,41.485050201416016,0.9943127632141113,,-0.2,0.32,2.9,0.0,0.4,,0.8,0.5,0.4,0.5,1702.0
1981-06-15,44.21031188964844,0.1886950582265854,,-0.2,0.32,2.8,0.0,0.0,,0.1,0.9,0.2,0.3,1693.0
1981-06-16,51.45738983154297,0.002801818773150444,,-0.2,0.32,2.3,0.0,0.0,,0.0,0.0,0.1,0.0,1705.0
1981-06-17,49.808162689208984,0.10153499245643616,,-0.2,0.32,2.4,0.0,0.0,,0.0,0.0,0.0,0.0,1770.0
1981-06-18,43.45566177368164,0.06414155662059784,,-0.2,0.32,2.3,0.0,0.0,,0.0,0.0,0.0,0.0,1900.0
1981-06-19,47.896018981933594,0.0562773197889328,,-0.2,0.32,1.7,0.0,0.0,,0.0,0.0,0.0,0.0,1770.0
1981-06-20,53.95035171508789,0.1620040237903595,,-0.2,0.32,1.1,0.0,0.0,,0.0,0.0,0.0,0.0,2061.0
1981-06-21,51.89799880981445,0.03916829824447632,,-0.2,0.32,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,2292.0
1981-06-22,50.08732604980469,0.0034124283120036125,,-0.2,0.32,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,2616.0
1981-06-23,54.44053268432617,0.14724522829055786,,-0.2,0.32,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2245.0
1981-06-24,48.337337493896484,0.002274259924888611,,-0.2,0.32,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1885.0
1981-06-25,52.48031997680664,0.01411100011318922,,-0.2,0.32,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1825.0
1981-06-26,62.0627326965332,0.0,,-0.2,0.32,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1847.0
1981-06-27,63.39037322998047,0.005949491169303656,,-0.2,0.32,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2038.0
1981-06-28,51.85305404663086,0.021974768489599228,,-0.2,0.32,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1855.0
1981-06-29,51.38295364379883,0.0,,-0.2,0.32,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1725.0
1981-06-30,59.580448150634766,0.0048645674251019955,,-0.2,0.32,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1659.0
1981-07-01,66.75212097167969,0.08219312876462936,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1649.0
1981-07-02,54.14136505126953,0.005586826708167791,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1649.0
1981-07-03,60.496055603027344,0.013099444098770618,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1512.0
1981-07-04,65.34190368652344,0.022726714611053467,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1441.0
1981-07-05,69.44398498535156,0.0,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1305.0
1981-07-06,73.86326599121094,0.020479142665863037,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1299.0
1981-07-07,62.18268966674805,0.24092356860637665,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1429.0
1981-07-08,48.443538665771484,0.07934429496526718,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1352.0
1981-07-09,51.87590026855469,0.0,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1156.0
1981-07-10,59.65672302246094,0.014634205028414726,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1151.0
1981-07-11,60.123756408691406,0.04662235453724861,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1027.0
1981-07-12,59.321041107177734,0.07176211476325989,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1086.0
1981-07-13,63.56051254272461,0.06194668635725975,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1020.0
1981-07-14,57.83507537841797,0.17133767902851105,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1058.0
1981-07-15,55.163734436035156,0.07804810255765915,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,869.0
1981-07-16,57.329002380371094,0.0,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,928.0
1981-07-17,60.06354904174805,0.07410935312509537,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,868.0
1981-07-18,61.591941833496094,0.04048918932676315,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,843.0
1981-07-19,63.31747817993164,0.0010355650447309017,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,849.0
1981-07-20,61.92708206176758,0.0,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,792.0
1981-07-21,61.48963928222656,0.00011022917897207662,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,759.0
1981-07-22,59.93132781982422,0.0002665555803105235,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,744.0
1981-07-23,60.10549545288086,0.0003309674502816051,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,813.0
1981-07-24,59.167945861816406,0.029795635491609573,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,700.0
1981-07-25,57.26264190673828,0.3205806612968445,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,659.0
1981-07-26,54.13816833496094,0.2930157780647278,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,702.0
1981-07-27,56.48158645629883,0.022756196558475494,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,718.0
1981-07-28,62.74585723876953,0.017427068203687668,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,667.0
1981-07-29,63.95114517211914,0.0005113086081109941,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,669.0
1981-07-30,63.03889846801758,0.007779284380376339,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,534.0
1981-07-31,54.7177619934082,0.005718627013266087,,-0.64,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,716.0
1981-08-01,58.458778381347656,0.0,,-1.5,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,482.0
1981-08-02,62.89455032348633,0.03590574115514755,,-1.5,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,586.0
1981-08-03,59.34444046020508,0.009569595567882061,,-1.5,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,640.0
1981-08-04,61.60187530517578,0.06934807449579239,,-1.5,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,496.0
1981-08-05,59.61946105957031,0.0021180654875934124,,-1.5,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,585.0
1981-08-06,60.74162292480469,0.0,,-1.5,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,430.0
1981-08-07,63.275264739990234,0.0,,-1.5,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,513.0
1981-08-08,64.8292007446289,0.09383976459503174,,-1.5,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,261.0
1981-08-09,60.256404876708984,0.0,,-1.5,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,372.0
1981-08-10,62.227806091308594,0.0,,-1.5,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,390.0
1981-08-11,65.39395141601562,0.0,,-1.5,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,368.0
1981-08-12,67.1106948852539,0.0,,-1.5,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,379.0
1981-08-13,69.12944030761719,0.0,,-1.5,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,302.0
1981-08-14,67.33094024658203,0.026744093745946884,,-1.5,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,417.0
1981-08-15,68.60110473632812,0.24459819495677948,,-1.5,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,376.0
1981-08-16,65.69329833984375,0.01057914737612009,,-1.5,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,269.0
1981-08-17,67.19642639160156,0.004046478774398565,,-1.5,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,412.0
1981-08-18,66.90099334716797,0.02077271230518818,,-1.5,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,306.0
1981-08-19,64.57312774658203,0.03754667565226555,,-1.5,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,377.0
1981-08-20,67.59162902832031,0.025527747347950935,,-1.5,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,404.0
1981-08-21,64.83036041259766,0.056024275720119476,,-1.5,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,380.0
1981-08-22,59.42219543457031,0.03966794162988663,,-1.5,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,351.0
1981-08-23,60.169551849365234,0.0,,-1.5,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,328.0
