model,ADJ_R2,MSE,AIC
101110010010011,-0.31363970608386516,3111709137.9340487,609.0152459344821
111111101101111,-0.3137719100949725,2947402090.888502,745.9778770794989
010110110111110,-0.3144237664497618,2668771196.4835863,609.4835040072919
010011100110010,-0.31445407964089744,3336040929.479845,608.6163361065317
010001100011111,-0.31468168419242515,3114177343.475429,609.0334822870386
010100011110001,-0.3148501450411305,3337046130.3509846,608.6232653193543
110101000011001,-0.3149148979634664,3337210471.1237526,608.6243979811622
001101000111111,-0.31498842502602065,2892410802.99068,609.3343646493705
000111011010111,-0.31534135543150166,2893187098.5824056,609.3405368027143
000111110110001,-0.3154716162297533,3116048510.0727215,609.0472977839543
101111100111101,-0.315885708926821,2449094528.615478,609.5078094272089
010110100010001,-0.3160224000367313,3562689359.694629,608.1281478261375
101101110111100,-0.31604429627947694,2672061477.3222136,609.5118428351429
110010001111110,-0.316202991758626,2895082329.1208596,609.3555984042816
011100101011111,-0.3164614046359149,2672908363.0799794,609.5191313225146
110010011011110,-0.31658470503828284,2895921934.6966295,609.3622676890889
001110101001100,-0.3171241915855101,4221318313.007321,744.0361306138284
010110100111111,-0.3178186807081598,2675664140.4629974,609.542832183025
011100101101100,-0.31796771084319064,4012820663.240265,744.6178445313512
101011111110101,-0.31859492065464745,2454136847.697195,609.5551143046911
111100101001011,-0.3187227281156251,3803797389.633515,745.1199979567223
111010010100100,-0.31930695680344323,4228313968.2737885,744.0824943810778
001001100110011,-0.3201985833877825,3350620289.7754855,608.7166330431293
001001001111111,-0.3202690361186975,2904025883.610533,609.4265410074551
000001001110011,-0.320398751482851,3574536863.757584,608.204506017737
110100101110001,-0.320403744806947,3127731583.819687,609.1333709658231
001110011110000,-0.3208781971507806,3352345127.002373,608.7284699704078
000111101110110,-0.3211534972024277,2905971318.828608,609.4419437727677
110010111110110,-0.32127763732247216,2682687114.345382,609.6031225537403
001100001111111,-0.3213004344969572,2906294517.8849425,609.4445016661992
101110101010011,-0.3232623858851571,2910609969.855602,609.4786282067826
010010100110001,-0.3236154143125536,3583244899.7581773,608.2604688658491
110111001011100,-0.3242245112292925,2912726233.152104,609.4953451045419
110100110111000,-0.3245144676838103,3137468937.1291285,609.2048640667049
001001010110110,-0.3252328648287903,3363397129.37593,608.8041715903826
000110100110001,-0.32548998844312194,3588319680.634816,608.2930196372565
100110010111000,-0.3261812613276347,3365804128.2863717,608.820625542399
111000111100110,-0.32652086391070556,3826290767.467171,745.2850855391655
111111010010000,-0.3276583632853629,3144916099.8684664,609.2593926644348
101110101001011,-0.32775873357268037,3829861347.763193,745.311202119409
111110100001011,-0.3279269069071009,3830346436.3089776,745.314748362457
100000011111001,-0.3280755560759765,3370611785.6331334,608.8534549101702
100010011111100,-0.3282422258233524,3146299135.4042716,609.2695051201835
110101010010011,-0.32860650515856094,3147162029.035516,609.2758121595451
010110101111000,-0.32880288879479425,3147627216.523819,609.2792115782813
101001001011011,-0.3290620502970387,3148241110.2809887,609.2836969187384
011111110101011,-0.32934086323201983,3408377716.263955,746.046621475717
110000001101111,-0.32935598936820365,4047494592.6604857,744.8587472707201
010010111110101,-0.329649540630246,2924658972.138418,609.5893780899702
011101010010101,-0.3297257326326226,3149813220.4865165,609.2951793650875
110100111011110,-0.3299171550677893,2700228562.3157635,609.7530244863331
001001000111011,-0.3302941458028579,3376242492.897264,608.8918450374194
111001110101111,-0.3304604979135577,3411248415.574011,746.0701944939076
100101100111001,-0.3312054834831293,3153318408.5697193,609.3207600887558
010111010011101,-0.3312810470332346,2928247586.8025055,609.6175822469255
010110110011101,-0.33243919407908606,2930795013.808797,609.6375823830674
110101001111100,-0.33286508803975456,2931731797.9426513,609.6449328092417
001110111110000,-0.33328915581231344,3158254147.187511,609.3567327438581
101010011111100,-0.3340303619460747,2934294900.986708,609.6650320610148
111001111011110,-0.33405000133264795,2482901468.568921,609.8231267136763
101110100011000,-0.33420435438597473,3386166472.8050637,608.9593510705188
110000011011011,-0.3349025259748013,3162075848.5674505,609.3845474758452
101110100100111,-0.33500439352211453,3850761133.452951,745.4635844152687
000111110011001,-0.3351491712733239,3162660094.3280544,609.3887967133323
011110101101001,-0.3355385099959114,3852301768.8006806,745.4747845809324
001010100110001,-0.3358885179085873,3616470212.3294516,608.4727516026254
010111110011101,-0.33660323264562675,2713803797.1164727,609.868365893268
111111011010110,-0.33701792724832647,2488425300.2148714,609.8742390971713
111100101011010,-0.33737568570987064,2941653179.135592,609.7226365475022
011110101101100,-0.33904717611953084,3862422361.0658865,745.5482484511151
010010110111111,-0.33922126913577544,2719119389.054621,609.9133724760595
001111110011101,-0.339392131995534,2719466304.47894,609.9163067149295
001100111011110,-0.33943588260270596,2946184729.0988603,609.7580402632155
110100101111100,-0.3395032020619506,2946332803.049524,609.7591962040668
111110110011110,-0.3396693185942836,2493360005.4058704,609.9198043913586
101111101110000,-0.3396767453225662,2946714523.8253407,609.7621758434177
000101001010011,-0.34019386550000186,3628125497.2647924,608.5467576053187
110011110110001,-0.3413670835299316,2950432543.2380166,609.7911778190679
001101010010011,-0.3415231326946917,3404741289.81072,609.0851727931803
011111100101111,-0.3416421842817232,3439917819.86423,746.3045335766778
101101001110101,-0.34190858759229426,2951623620.033853,609.8004609454626
100100111110011,-0.34207475261813625,2951989111.856197,609.8033087989064
100111001111100,-0.3422280860083533,2952326379.581055,609.8059364219362
000010111110110,-0.34231911092991685,3179644025.8006854,609.5119795031255
100011101110001,-0.34460008797906183,3185047133.7414484,609.5510297914664
111000010110000,-0.34474198266144795,3640437999.4055433,608.6246788672654
010101010110011,-0.3448390387457889,3185613152.9329343,609.5551167905693
001010101111101,-0.34519540114441605,2958853200.800227,609.8567272825434
010000011110111,-0.3453168793633723,3186745047.0202727,609.5632875692562
010110101111011,-0.34544363883757145,2731753123.6673775,610.0199889547007
000110111110100,-0.34560930373966436,3187437732.845502,609.5682864136862
100110011110000,-0.3461116890799647,3416386893.9787097,609.163707941294
001110101111110,-0.3469936513240388,2734900227.96027,610.0464707533723
110011110111100,-0.34765574082003514,2736244516.934275,610.0577731949878
101010100101111,-0.34772048838313596,3887440146.7189183,745.7290259632051
000110110011111,-0.3480475580914064,2965126723.371452,609.9054415168674
001111000111101,-0.3482394000303217,2965548693.3949327,609.9087144360121
010100111110110,-0.3483684314735538,2965832507.2546043,609.9109155148358
010110110110111,-0.3486843958412156,2738333070.840341,610.0753222173187
010100101111111,-0.34880779717392585,2738583621.6373916,610.0774265649507
101101111011110,-0.34968849405392577,2512007451.481913,610.0911777211661
110001010111001,-0.35136783573760444,3201078365.475658,609.6665048489027
000101101111011,-0.351670704812562,2973096092.9245586,609.9671756805847
001010111010111,-0.3526403078005218,2975228803.8318295,609.9836685096822
011001110101111,-0.35331947160302835,3686724045.860724,746.2446728898474
001001110110011,-0.353348689975828,3205770551.7771597,609.7001938918702
000101111011011,-0.35360530585846717,2977351385.867189,610.0000712753153
100101110111001,-0.3536935867603306,2977545566.005499,610.001571265397
011100011111100,-0.35387570660632983,2977946151.5923996,610.0046653738098
101110100011011,-0.35407862442418603,2978392483.8013506,610.008112337273
111100110011111,-0.3555013367535309,2522826173.164753,610.1900214964433
110110011100011,-0.3571219838339763,3914558344.5721235,745.9236716295811
111100011100000,-0.35773457868202163,4351472608.133022,744.8864022096463
011100101001100,-0.3577358295083526,4351476616.969949,744.8864280049098
011110110100111,-0.3579546688723796,3699351288.421553,746.3404106450581
001111111111000,-0.35892379043142686,2759122866.376065,610.2492818023599
101101110011101,-0.3591488525092206,2759579826.456951,610.2530906982072
110100111110000,-0.3594357964529966,3220189501.479167,609.8034115891433
101101000111101,-0.35946959853449045,2990250315.74765,610.0995001125983
111011000011101,-0.3596667714273363,2990684011.584412,610.1028357132644
001101010111101,-0.3602911390255985,2992057352.635848,610.1133950347577
010101010111001,-0.3618705940200979,3225956974.709064,609.8445685563869
000101100010011,-0.36223528611778044,3687795252.6620584,608.9219488777028
011100101011011,-0.3625450168437232,2997014917.6042514,610.1514723913737
110110111100011,-0.3627499734523434,3712414696.63605,746.439112036738
111100111100001,-0.3631586314552835,3931970787.6691475,746.0479429344643
010011100111001,-0.36331764451069204,3229384703.190306,609.8689941457396
010011011011101,-0.3637522016597816,2999670206.682636,610.1718408621299
001101011110101,-0.3637548491860514,2999676030.105442,610.1718855132366
111111010010010,-0.3641716570884481,3000592828.8062673,610.1789139883862
000110110111101,-0.36480890784587894,3001994507.2848973,610.1896555582424
110101110010101,-0.3649128522312248,3002223140.3719745,610.1914071806233
000111111010011,-0.36494237885507386,3002288086.286457,610.1919047252115
111011110111100,-0.365648615185439,2541712041.3821316,610.3615581554833
001100111110100,-0.3660098839093826,3235761996.674671,609.9143690782888
101000110111011,-0.3662724399747399,3005213650.5560317,610.2143060449172
010110011011001,-0.36634190605948214,3236548480.4827323,609.9199587754266
010101011011101,-0.36699876448910485,3006811253.1142325,610.2265298331722
010100101111001,-0.3675225191442526,3239345080.2712674,609.9398237712087
010100111110001,-0.36769769403295727,3239760029.1338773,609.9427698027027
010000111111110,-0.3678900859461369,3008771778.212547,610.2415215899556
001101000010011,-0.3681565725822742,3703825150.239916,609.021707307434
111100110010011,-0.36962793081349243,3012594291.9112225,610.2707235437501
001110101111101,-0.37037594108250627,2782375009.6920233,610.4422990864584
001101010110111,-0.370433459923742,3014366110.625568,610.2842467225607
001101111111110,-0.3713734808118758,2552367022.272683,610.4577737480581
101101111111000,-0.3736753490093643,2789074040.1458254,610.4976088535624
011100101110011,-0.3739885516603445,3022185788.387651,610.343834610526
111100111110100,-0.37531459008845824,2792402311.8095326,610.5250389643472
001101110110101,-0.3781656422946824,3031373597.075465,610.4136513079853
101001100111111,-0.37842035811050323,2798708180.9300985,610.5769195528125
001110110011101,-0.37862145590690965,3032376191.6162734,610.4212570554031
000101000111011,-0.3787582438372372,3499242768.948888,609.7148584244409
010010111010110,-0.3795988431712445,3267951103.4094286,610.1420407141048
011100101101111,-0.3796995521346096,3758588878.421155,746.785221776652
110101111011110,-0.38029453073296193,2568970663.7614684,610.6069086482121
101100111111000,-0.3805352649700393,3036585751.1102653,610.4531636268407
010010111110110,-0.3805527256234682,3036624157.062473,610.45345452306
110100001101110,-0.3805728910316748,4203434863.1325397,745.9172577309967
100011111110110,-0.38100063998577416,2803947116.898315,610.6199332868308
100001100110010,-0.3810986710677686,3738861542.1471543,609.2382535627936
101010010111000,-0.38126854476903094,3505613829.5918446,609.7566963787609
011100001110011,-0.3815011596933633,3272457251.996218,610.1737333633289
101100001110101,-0.3818207744178115,3273214345.477846,610.1790538716666
111010001111110,-0.38261546274982616,2807225810.2619987,610.6468117868969
001111010011101,-0.38373148424098713,3043616063.295586,610.5063517469913
101001010110101,-0.3848096073173308,3280294200.4807963,610.2287483909532
101111010011010,-0.38500597032710226,3046419386.3162184,610.5275261505107
100100111011111,-0.38523111295263956,2812536557.1455555,610.6902823846544
001111000110111,-0.38527959058823447,3047021233.5904255,610.5320695565157
111100000111001,-0.3858945335087349,3282864140.113514,610.2467606379556
100010001111000,-0.38609823304885493,3752396179.7586813,609.3213629725453
010101011011001,-0.3861398673090315,3283445279.2376523,610.250831783263
000110101010001,-0.3863422859983061,3753056871.2835283,609.3254122697716
001101001110111,-0.38840585722669885,3053897679.972792,610.5839169375445
110110100101111,-0.38936893510197756,3784930291.1048913,746.9807704420465
101101110110100,-0.3895795484842408,3056479297.58104,610.6033518132456
101010100011001,-0.39018640441408836,3528247062.079811,609.9047135635992
010100111011110,-0.3912309946636545,3060111771.2051325,610.6306699393836
000110011110101,-0.3921166661919693,3297602935.7194858,610.3497906696834
101110000000000,-0.392773156505938,5133334957.577617,743.5131563345154
111001111111000,-0.39363494675198063,2829599478.6752644,610.8293957945783
010011100010111,-0.39499449706920986,3304419852.562563,610.3972879741125
011100111010110,-0.39512437396288624,3068675536.5820146,610.6949458628138
100111010110101,-0.39529006024194957,3069039975.366683,610.6976772021993
100111110011001,-0.3964772305705606,3071651241.152842,610.7172382302934
101011110011111,-0.3977106133559105,2601385053.835334,610.8952991497782
